Order_ID,Date,Region,State,City,Customer_ID,Customer_Name,Customer_Segment,Sales_Rep_ID,Sales_Rep_Name,Manager_Name,Product_Category,Sub_Category,Product_Name,Product_SKU,Units_Sold,Unit_Price,Discount_%,COGS,Revenue,Profit,Profit_Margin_%,Payment_Mode,Delivery_Days,Return_Flag,Customer_Rating,Channel,Quarter,Month_Name,Year
ORD-6197,2024-10-12,Central,Chhattisgarh,Raipur,CUST-7698,Customer 171,B2B,REP-47,Rep Name 32,Manager 4,Office Supplies,Binders,Archive Box Pack,OFF-BIN-312,8,686.9,13.26,2336.38,4766.8,2430.42,50.99,Credit Card,4,0,4,Online,Q4,Oct,2024
ORD-8185,2024-10-13,East,West Bengal,Kolkata,CUST-2450,Customer 227,B2B,REP-37,Rep Name 23,Manager 5,Electronics,Laptops,UltraSlim 13,ELE-LAP-118,12,105.66,15.21,739.93,1075.11,335.19,31.18,Bank Transfer,2,0,3,Online,Q4,Oct,2024
ORD-10775,2024-10-13,North,Punjab,Ludhiana,CUST-2572,Customer 466,B2C,REP-49,Rep Name 13,Manager 4,Office Supplies,Binders,Ring Binder Set,OFF-BIN-691,5,284.53,10.22,570.84,1277.28,706.43,55.31,Bank Transfer,3,0,3,Online,Q4,Oct,2024
ORD-12735,2024-10-13,South,Tamil Nadu,Chennai,CUST-6674,Customer 229,Enterprise,REP-19,Rep Name 4,Manager 4,Furniture,Chairs,Ergo Deluxe,FUR-CHA-912,139,177.34,15.69,13471.7,20783.16,7311.46,35.18,Credit Card,6,,5,Offline,Q4,Oct,2024
ORD-13313,2024-10-13,North,Punjab,Ludhiana,CUST-4747,Customer 179,B2B,REP-18,Rep Name 39,Manager 4,Office Supplies,Binders,Ring Binder Set,OFF-BIN-724,1,1475.85,8.96,842.42,1343.68,501.26,37.31,UPI,4,0,5,Partner,Q4,Oct,2024
ORD-13447,2024-10-13,East,Odisha,Bhubaneswar,CUST-6974,Customer 83,B2B,REP-34,Rep Name 36,Manager 3,Electronics,Laptops,GamerZ 15,ELE-LAP-554,3,$400.51,14.16,672.6,1031.34,358.74,34.78,Credit Card,3,0,3,Online,Q4,Oct,2024
ORD-15007,2024-10-13,Central,Chhattisgarh,Raipur,CUST-4798,Customer 19,B2C,REP-30,Rep Name 38,Manager 1,Furniture,Chairs,Ergo Deluxe,FUR-CHA-534,10,73.79,2.89,503.4,716.54,213.14,29.75,Bank Transfer,6,0,5,Offline,Q4,Oct,2024
ORD-7315,2024-10-14,South,Tamil Nadu,Chennai,CUST-5803,Customer 438,Enterprise,REP-40,Rep Name 14,Manager 1,Furniture,Desks,Wooden Classic,FUR-DES-461,88,1040.42,17.42,45033.62,75610.22,30576.6,40.44,Cash,,0,3,Offline,Q4,Oct,2024
ORD-7515,2024-10-14,West,Gujarat,Ahmedabad,CUST-2069,Customer 473,Enterprise,REP-45,Rep Name 3,Manager 4,Furniture,Chairs,Ergo Deluxe,FUR-CHA-199,133,1340.42,25.97,106271.42,131980.56,25709.13,19.48,UPI,1,0,5,Online,Q4,Oct,2024
ORD-13078,2024-10-14,East,Odisha,Bhubaneswar,CUST-8284,Customer 48,B2B,REP-41,Rep Name 11,Manager 3,Furniture,Chairs,Office Standard,FUR-CHA-760,14,793.69,3.98,-7178.01,-10669.29,-3491.2800000000007,32.72,Cash,9,1,4,Offline,Q4,Oct,2024
ORD-13340,2024-10-14,Central,Madhya Pradesh,Indore,CUST-8341,Customer 279,B2C,REP-35,Rep Name 22,Manager 4,Furniture,Chairs,Ergo Deluxe,FUR-CHA-245,3,1474.21,16.48,2493,3693.9,1200.89,32.51,UPI,4,0,3,Offline,Q4,Oct,2024
ORD-14495,2024-10-14,West,Maharashtra,Mumbai,CUST-7184,Customer 336,B2C,REP-23,Rep Name 5,Manager 1,Furniture,Desks,Corner L-Desk,FUR-DES-219,11,937.47,9.59,4682.56,9322.77,4640.21,49.77,Cash,14,0,4,Partner,Q4,Oct,2024
ORD-5223,2024-10-15,West,Gujarat,Ahmedabad,CUST-8849,Customer 214,B2C,REP-25,Rep Name 20,Manager 1,Office Supplies,Binders,Archive Box Pack,OFF-BIN-841,13,926.07,7.78,5053.82,11102.13,6048.31,54.48,Credit Card,12,0,2,Offline,Q4,Oct,2024
ORD-6284,2024-10-15,North,Delhi,New Delhi,CUST-8972,Customer 187,Enterprise,REP-36,Rep Name 28,Manager 3,Office Supplies,Binders,Archive Box Pack,OFF-BIN-678,87,308.83,19.18,14433.81,21716.17,7282.36,33.53,UPI,4,0,3,Offline,Q4,Oct,2024
ORD-6335,2024-10-15,South,Tamil Nadu,Chennai,CUST-8344,Customer 104,B2C,REP-27,Rep Name 31,Manager 1,Office Supplies,Binders,Ring Binder Set,OFF-BIN-105,11,1167.21,12.47,6455.46,11237.68,4782.21,42.56,UPI,4,0,3,,Q4,Oct,2024
ORD-15662,2024-10-15,Central,Chhattisgarh,Raipur,CUST-6884,Customer 496,B2B,REP-45,Rep Name 15,Manager 2,Electronics,Laptops,ProBook X1,ELE-LAP-243,3,118.07,0.09,162.2,353.88,191.68,54.17,Bank Transfer,7,0,5,Partner,Q4,Oct,2024
ORD-1297,2024-10-16,Central,Chhattisgarh,Raipur,CUST-8039,Customer 335,B2B,REP-35,Rep Name 17,Manager 2,Electronics,Laptops,ProBook X1,ELE-LAP-489,14,95.09,9.66,560.8,1202.53,641.73,53.36,Credit Card,7,0,1,Offline,Q4,Oct,2024
ORD-3256,2024-10-16,South,Karnataka,Bangalore,CUST-4938,Customer 147,B2B,REP-28,Rep Name 3,Manager 3,Office Supplies,Binders,Archive Box Pack,OFF-BIN-203,13,1258.46,3.39,-8899.41,-15804.61,-6905.200000000001,43.69,Cash,13,1,3,Partner,Q4,Oct,2024
ORD-5539,2024-10-16,North,Punjab,Ludhiana,CUST-4678,Customer 143,Enterprise,REP-40,Rep Name 6,Manager 5,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-329,84,476.3,27.02,23977.74,29200.33,5222.59,17.89,Credit Card,2,0,3,Online,Q4,Oct,2024
ORD-8870,2024-10-16,South,Karnataka,Bangalore,CUST-2189,Customer 350,B2B,REP-49,Rep Name 32,Manager 2,Electronics,Laptops,ProBook X1,ELE-LAP-973,4,758.46,15.54,1259.32,2562.37,1303.05,50.85,Credit Card,1,0,3,Online,Q4,Oct,2024
ORD-14559,2024-10-16,Central,Chhattisgarh,Raipur,CUST-7187,Customer 446,B2B,REP-36,Rep Name 1,Manager 4,Furniture,Desks,Corner L-Desk,FUR-DES-305,13,155.92,9.03,1354.77,1844.04,489.26,26.53,Bank Transfer,4,0,5,Online,Q4,Oct,2024
ORD-4019,2024-10-17,North,Delhi,New Delhi,CUST-7882,Customer 374,B2C,REP-32,Rep Name 31,Manager 3,Electronics,Phones,S-Galaxy 22,ELE-PHO-682,7,72.29,12.91,230.87,440.69,209.82,47.61,Cash,4,0,4,Online,Q4,Oct,2024
ORD-6513,2024-10-17,North,Delhi,New Delhi,CUST-2169,Customer 179,B2B,REP-26,Rep Name 26,Manager 2,Electronics,Phones,V-Smart,ELE-PHO-980,3,544.1,13.73,885.93,1408.12,522.19,37.08,UPI,3,0,4,Online,Q4,Oct,2024
ORD-6952,2024-10-17,West,Maharashtra,Mumbai,CUST-3734,Customer 5,B2C,REP-16,Rep Name 27,Manager 3,Office Supplies,Paper,Legal Size Ream,OFF-PAP-610,9,1080.55,12.06,5373.62,8552.56,3178.95,37.17,UPI,7,0,4,Offline,Q4,Oct,2024
ORD-8491,2024-10-17,North,Punjab,Ludhiana,CUST-1421,Customer 103,B2B,REP-20,Rep Name 8,Manager 3,Furniture,Chairs,Office Standard,FUR-CHA-877,12,893.8,3.69,6780.61,10329.54,3548.93,34.36,Cash,3,0,2,Online,Q4,Oct,2024
ORD-8571,2024-10-17,South,Karnataka,Bangalore,CUST-4407,Customer 36,Enterprise,REP-48,Rep Name 12,Manager 1,Office Supplies,Binders,Archive Box Pack,OFF-BIN-182,65,1085.78,15.93,32631.95,59331.05,26699.1,45,Bank Transfer,13,0,5,Partner,Q4,Oct,2024
ORD-2477,2024-10-18,South,Karnataka,Bangalore,CUST-4010,Customer 425,B2B,REP-31,Rep Name 38,Manager 5,Electronics,Laptops,ProBook X1,ELE-LAP-299,8,386.34,2,1656.24,3028.89,1372.65,45.32,Bank Transfer,1,0,5,Online,Q4,Oct,2024
ORD-8298,2024-10-18,Central,Madhya Pradesh,Indore,CUST-4575,Customer 463,B2C,REP-42,Rep Name 5,Manager 5,Furniture,Chairs,Exec Leather,FUR-CHA-832,15,399.41,12.6,3770.93,5236.17,1465.24,27.98,Cash,6,0,3,Partner,Q4,Oct,2024
ORD-13073,2024-10-18,Central,Madhya Pradesh,Indore,CUST-7576,Customer 383,B2B,REP-44,Rep Name 23,Manager 4,Electronics,Phones,V-Smart,ELE-PHO-747,6,168.66,15.02,538.79,859.91,321.12,37.34,Cash,3,0,3,Online,Q4,Oct,2024
ORD-10674,2024-10-19,East,Odisha,Bhubaneswar,CUST-5570,Customer 344,B2B,REP-35,Rep Name 1,Manager 5,Electronics,Phones,S-Galaxy 22,ELE-PHO-639,9,84.79,6.47,322.84,713.76,390.93,54.77,Bank Transfer,12,0,3,,Q4,Oct,2024
ORD-13171,2024-10-19,East,West Bengal,Kolkata,CUST-4708,Customer 197,B2C,REP-26,Rep Name 2,Manager 5,Furniture,Desks,Standing Pro,FUR-DES-581,12,14.1,6.78,94.44,157.76,63.32,40.14,Credit Card,11,0,4,Offline,Q4,Oct,2024
ORD-14780,2024-10-19,Central,Madhya Pradesh,Indore,CUST-3540,Customer 429,B2C,REP-29,Rep Name 7,Manager 1,Office Supplies,Binders,Archive Box Pack,OFF-BIN-828,14,975.79,3.7,6976.69,13155.56,6178.86,46.97,Cash,2,0,2,,Q4,Oct,2024
ORD-7013,2024-10-20,West,Gujarat,Ahmedabad,CUST-7722,Customer 500,Enterprise,REP-44,Rep Name 15,Manager 2,Electronics,Laptops,GamerZ 15,ELE-LAP-350,124,180.96,20.88,11904.61,17752.82,5848.21,32.94,Bank Transfer,4,0,5,Online,Q4,Oct,2024
ORD-6624,2024-10-21,West,Maharashtra,Mumbai,CUST-1980,Customer 229,B2B,REP-49,Rep Name 31,Manager 4,Electronics,Laptops,UltraSlim 13,ELE-LAP-425,3,1196.86,19.29,1964.37,2898.12,933.75,32.22,Bank Transfer,5,0,3,Online,Q4,Oct,2024
ORD-3264,2024-10-22,East,Odisha,Bhubaneswar,CUST-2646,Customer 227,B2B,REP-17,Rep Name 19,Manager 5,Electronics,Phones,V-Smart,ELE-PHO-791,1,919.24,16.75,541.57,765.27,223.7,29.23,Cash,8,0,3,Partner,Q4,Oct,2024
ORD-5009,2024-10-22,South,Tamil Nadu,Chennai,CUST-1158,Customer 324,B2C,REP-35,Rep Name 29,Manager 1,Furniture,Chairs,Ergo Deluxe,FUR-CHA-714,2,512.57,2.52,462.3,999.35,537.05,53.74,Bank Transfer,4,0,4,Online,Q4,Oct,2024
ORD-7760,2024-10-22,North,Punjab,Ludhiana,CUST-7804,Customer 297,B2B,REP-41,Rep Name 15,Manager 4,Furniture,Desks,Corner L-Desk,FUR-DES-956,2,1159.24,6.5,1294.94,2167.67,872.73,40.26,Cash,4,0,3,Partner,Q4,Oct,2024
ORD-8570,2024-10-22,North,Punjab,Ludhiana,CUST-6281,Customer 475,B2B,REP-36,Rep Name 11,Manager 2,Office Supplies,Binders,Ring Binder Set,OFF-BIN-835,13,880.05,10.59,4717.07,10228.62,5511.55,53.88,Cash,3,0,4,Online,Q4,Oct,2024
ORD-15185,2024-10-22,North,Delhi,New Delhi,CUST-8918,Customer 456,Enterprise,REP-21,Rep Name 27,Manager 1,Electronics,Phones,S-Galaxy 22,ELE-PHO-152,69,1073.82,18.38,45792.64,60475.57,14682.93,24.28,UPI,5,0,4,Online,Q4,Oct,2024
ORD-13557,2024-10-23,East,Odisha,Bhubaneswar,CUST-6423,Customer 250,Enterprise,REP-12,Rep Name 40,Manager 5,Furniture,Chairs,Ergo Deluxe,FUR-CHA-769,61,273,22.64,9399.49,12883.15,3483.66,27.04,Credit Card,4,0,4,Online,Q4,Oct,2024
ORD-3997,2024-10-24,Central,Chhattisgarh,Raipur,CUST-1686,Customer 358,B2C,REP-46,Rep Name 30,Manager 4,Furniture,Desks,Corner L-Desk,FUR-DES-986,5,263.71,16.83,659.04,1096.7,437.66,39.91,Bank Transfer,6,0,1,Offline,Q4,Oct,2024
ORD-2992,2024-10-25,Central,Madhya Pradesh,Indore,CUST-4538,Customer 84,B2C,REP-30,Rep Name 35,Manager 5,Furniture,Chairs,Ergo Deluxe,FUR-CHA-382,13,1237.81,2.26,11068.9,15728.11,4659.21,29.62,Cash,3,0,5,Partner,Q4,Oct,2024
ORD-7344,2024-10-26,South,Tamil Nadu,Chennai,CUST-6946,Customer 166,B2B,REP-26,Rep Name 5,Manager 1,Electronics,Phones,X-Phone 12,ELE-PHO-217,5,196.58,6.74,432.5,916.67,484.17,52.82,Credit Card,9,0,3,Partner,Q4,Oct,2024
ORD-14855,2024-10-26,East,West Bengal,Kolkata,CUST-8356,Customer 371,B2B,REP-38,Rep Name 6,Manager 5,Office Supplies,Binders,Archive Box Pack,OFF-BIN-337,8,806.03,19.06,2829.34,5219,2389.66,45.79,Bank Transfer,2,0,3,Online,Q4,Oct,2024
ORD-2962,2024-10-27,West,Gujarat,Ahmedabad,CUST-6387,Customer 247,B2B,REP-23,Rep Name 10,Manager 3,Office Supplies,Binders,Archive Box Pack,OFF-BIN-226,9,1324.18,7.93,6193.21,10972.06,4778.85,43.55,UPI,1,0,3,Online,Q4,Oct,2024
ORD-3154,2024-10-27,West,Gujarat,Ahmedabad,CUST-3279,Customer 374,B2B,REP-26,Rep Name 32,Manager 3,Furniture,Desks,Corner L-Desk,FUR-DES-987,5,28.2,2.08,80.94,138.05,57.12,41.37,Cash,3,0,5,Online,Q4,Oct,2024
ORD-6901,2024-10-27,Central,Madhya Pradesh,Indore,CUST-5887,Customer 25,B2B,REP-20,Rep Name 40,Manager 2,Furniture,Desks,Corner L-Desk,FUR-DES-636,12,189.28,5.76,1222.56,2140.45,917.89,42.88,Bank Transfer,2,0,3,Online,Q4,Oct,2024
ORD-6901,2024-10-27,Central,Madhya Pradesh,Indore,CUST-5887,Customer 25,,REP-20,Rep Name 40,Manager 2,Furniture,Desks,Corner L-Desk,FUR-DES-636,12,189.06,5.76,1222.56,2038.47,815.91,42.88,Bank Transfer,2,0,3,Online,Q4,Oct,2024
ORD-6124,2024-10-28,West,Gujarat,Ahmedabad,CUST-4407,Customer 9,B2C,REP-19,Rep Name 29,Manager 3,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-300,1,466.09,7.81,261.79,429.68,167.88,39.07,Cash,5,0,3,Offline,Q4,Oct,2024
ORD-6367,2024-10-28,West,Maharashtra,Mumbai,CUST-1701,Customer 238,Enterprise,REP-14,Rep Name 6,Manager 3,Electronics,Phones,V-Smart,ELE-PHO-329,192,852.55,12.02,74229.57,144019.06,69789.5,48.46,Credit Card,1,0,5,Offline,Q4,Oct,2024
ORD-6350,2024-10-30,Central,Madhya Pradesh,Indore,CUST-7933,Customer 103,Enterprise,REP-44,Rep Name 14,Manager 5,Office Supplies,Binders,Ring Binder Set,OFF-BIN-429,189,1189.56,26.54,137886.22,165148.49,27262.27,16.51,Bank Transfer,13,0,3,Partner,Q4,Oct,2024
ORD-11679,2024-10-30,Central,Madhya Pradesh,Indore,CUST-4109,Customer 443,Enterprise,REP-48,Rep Name 34,Manager 1,Electronics,Phones,S-Galaxy 22,ELE-PHO-455,107,330.35,21.42,17270.23,27775.01,10504.78,37.82,Credit Card,12,0,4,Partner,Q4,Oct,2024
ORD-1630,2024-11-01,East,West Bengal,Kolkata,CUST-3897,Customer 472,B2C,REP-33,Rep Name 15,Manager 2,Furniture,Chairs,Ergo Deluxe,FUR-CHA-896,6,643.73,3.72,2802.34,3718.62,916.28,24.64,Credit Card,9,0,5,,Q4,Nov,2024
ORD-2116,2024-11-01,North,Delhi,New Delhi,CUST-5398,Customer 104,B2B,REP-44,Rep Name 17,Manager 5,Furniture,Desks,Standing Pro,FUR-DES-741,8,647.37,4.52,-3789.57,-4945.08,-1155.5099999999998,23.37,Credit Card,10,1,3,Partner,Q4,Nov,2024
ORD-2408,2024-11-01,West,Maharashtra,Mumbai,CUST-7974,Customer 228,B2C,REP-48,Rep Name 18,Manager 4,Furniture,Chairs,Ergo Deluxe,FUR-CHA-727,13,287.39,17.73,2360.05,3073.65,713.6,23.22,Bank Transfer,1,0,4,Online,Q4,Nov,2024
ORD-4037,2024-11-01,North,Punjab,Ludhiana,CUST-2108,Customer 249,B2C,REP-16,Rep Name 5,Manager 2,Electronics,Laptops,ProBook X1,ELE-LAP-200,6,186.77,11.67,818.57,989.89,171.32,17.31,Credit Card,3,0,1,Online,Q4,Nov,2024
ORD-4476,2024-11-01,North,Delhi,New Delhi,CUST-7130,Customer 388,B2C,REP-27,Rep Name 25,Manager 4,Electronics,Phones,X-Phone 12,ELE-PHO-103,14,329.89,11.26,2723.01,4098.3,1375.3,33.56,Cash,11,0,4,Offline,Q4,Nov,2024
ORD-5752,2024-11-01,West,Gujarat,Ahmedabad,CUST-7484,Customer 284,Enterprise,REP-18,Rep Name 7,Manager 5,Office Supplies,Binders,Ring Binder Set,OFF-BIN-475,68,293.53,25.48,10938.57,14874.34,3935.77,26.46,UPI,13,0,5,Offline,Q4,Nov,2024
ORD-9490,2024-11-01,South,Karnataka,Bangalore,CUST-1923,Customer 171,B2B,REP-22,Rep Name 2,Manager 3,Furniture,Chairs,Office Standard,FUR-CHA-229,8,1087.12,12.02,6119.89,7651.88,1531.99,20.02,UPI,2,0,5,Online,Q4,Nov,2024
ORD-10709,2024-11-01,South,Tamil Nadu,Chennai,CUST-5235,Customer 408,B2B,REP-48,Rep Name 35,Manager 1,Furniture,Desks,Wooden Classic,FUR-DES-628,6,1287.98,19.87,6149.57,6192.21,42.64,0.69,Credit Card,10,1,1,Partner,Q4,Nov,2024
ORD-11575,2024-11-01,North,Delhi,New Delhi,CUST-2019,Customer 215,B2C,REP-14,Rep Name 29,Manager 5,Electronics,Phones,V-Smart,ELE-PHO-533,5,1237.34,0.08,3628.89,6181.58,2552.7,41.3,Cash,4,0,4,,Q4,Nov,2024
ORD-7868,2024-11-02,South,Tamil Nadu,Chennai,CUST-8942,Customer 405,B2C,REP-28,Rep Name 13,Manager 4,Furniture,Desks,Wooden Classic,FUR-DES-313,15,1032,4.85,8470.49,14729.36,6258.86,42.49,UPI,10,0,5,Offline,Q4,Nov,2024
ORD-8257,2024-11-02,East,Odisha,Bhubaneswar,CUST-1616,Customer 173,Enterprise,REP-36,Rep Name 38,Manager 5,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-814,34,306.64,14.58,6344.52,8905.16,2560.64,28.75,Cash,8,0,5,Offline,Q4,Nov,2024
ORD-11340,2024-11-02,Central,Chhattisgarh,Raipur,CUST-7435,Customer 302,,REP-30,Rep Name 40,Manager 2,Furniture,Desks,Wooden Classic,FUR-DES-139,65,1275.17,27.44,42171.68,60141.37,17969.69,29.88,Bank Transfer,8,1,5,Offline,Q4,Nov,2024
ORD-12769,2024-11-02,Central,Madhya Pradesh,Indore,CUST-6324,Customer 414,B2C,REP-14,Rep Name 25,Manager 2,Electronics,Phones,X-Phone 12,ELE-PHO-429,12,1428.09,8.97,8911.69,15599.14,6687.45,42.87,Credit Card,14,0,3,Offline,Q4,Nov,2024
ORD-1056,2024-11-03,West,Gujarat,Ahmedabad,CUST-6803,Customer 370,B2B,REP-47,Rep Name 19,Manager 3,Electronics,Phones,V-Smart,ELE-PHO-631,13,613.53,11.74,4659.11,7039.87,2380.76,33.82,Bank Transfer,7,0,3,Offline,Q4,Nov,2024
ORD-6708,2024-11-03,North,Delhi,New Delhi,CUST-5466,Customer 223,Enterprise,REP-28,Rep Name 9,Manager 5,Electronics,Phones,S-Galaxy 22,ELE-PHO-186,36,1012.63,13.38,18642.23,31578,12935.77,40.96,Cash,4,0,3,Online,Q4,Nov,2024
ORD-12201,2024-11-03,North,Punjab,Ludhiana,CUST-1099,Customer 388,B2B,REP-30,Rep Name 13,Manager 1,Furniture,Chairs,Office Standard,FUR-CHA-121,14,115.43,4.27,1149.79,1546.99,397.2,25.68,UPI,3,0,3,Offline,Q4,Nov,2024
ORD-15542,2024-11-03,West,Maharashtra,Mumbai,CUST-1032,Customer 493,B2C,REP-41,Rep Name 33,Manager 2,Electronics,Laptops,UltraSlim 13,ELE-LAP-963,1,1286.37,1.28,659.51,1269.93,610.41,48.07,UPI,2,0,1,Partner,Q4,Nov,2024
ORD-15747,2024-11-03,West,Gujarat,Ahmedabad,CUST-3358,Customer 227,Enterprise,REP-37,Rep Name 3,Manager 1,Furniture,Desks,Standing Pro,FUR-DES-424,69,564.67,18.56,25161.26,31729.34,6568.08,20.7,Credit Card,4,0,4,Online,Q4,Nov,2024
ORD-7602,2024-11-04,West,Gujarat,Ahmedabad,CUST-5456,Customer 401,B2B,REP-40,Rep Name 29,Manager 1,Furniture,Chairs,Ergo Deluxe,FUR-CHA-797,9,100.21,13.58,481.11,779.34,298.23,38.27,Cash,11,0,4,Offline,Q4,Nov,2024
ORD-10006,2024-11-04,North,Punjab,Ludhiana,CUST-1724,Customer 113,B2B,REP-15,Rep Name 27,Manager 4,Electronics,Phones,X-Phone 12,ELE-PHO-809,10,795.12,8.04,4136.16,7312.2,3176.04,43.43,Cash,8,0,3,Offline,Q4,Nov,2024
ORD-1462,2024-11-05,South,Karnataka,Bangalore,CUST-3203,Customer 65,B2C,REP-49,Rep Name 33,Manager 2,Office Supplies,Binders,Archive Box Pack,OFF-BIN-645,15,191.28,8.82,1535.26,2616.14,1080.87,41.32,Bank Transfer,5,0,5,Partner,Q4,Nov,2024
ORD-2606,2024-11-05,West,Maharashtra,Mumbai,CUST-5939,Customer 431,Enterprise,REP-29,Rep Name 17,Manager 4,Furniture,Desks,Wooden Classic,FUR-DES-709,149,1346.78,11.61,132725.92,177375.78,44649.86,25.17,Bank Transfer,6,0,5,Offline,Q4,Nov,2024
ORD-5488,2024-11-05,East,Odisha,Bhubaneswar,CUST-5886,Customer 442,Enterprise,REP-27,Rep Name 1,Manager 2,Furniture,Desks,Standing Pro,FUR-DES-505,185,275.36,24.52,30254.33,38451.69,8197.36,21.32,Bank Transfer,12,0,3,Offline,Q4,Nov,2024
ORD-13523,2024-11-05,South,Karnataka,Bangalore,CUST-7455,Customer 119,B2C,REP-22,Rep Name 23,Manager 2,Electronics,Phones,X-Phone 12,ELE-PHO-198,4,703.65,9.7,1958.11,2541.71,583.61,22.96,Bank Transfer,2,0,5,Offline,Q4,Nov,2024
ORD-4372,2024-11-06,West,Maharashtra,Mumbai,CUST-1091,Customer 218,B2B,REP-30,Rep Name 13,Manager 3,Furniture,Chairs,Office Standard,FUR-CHA-621,1,115.98,12.51,87.06,101.48,14.42,14.21,Cash,6,0,5,Offline,Q4,Nov,2024
ORD-12533,2024-11-06,South,Karnataka,Bangalore,CUST-4007,Customer 336,Enterprise,REP-48,Rep Name 24,Manager 1,Office Supplies,Paper,Legal Size Ream,OFF-PAP-189,120,722.71,10.94,65131.16,77236.43,12105.27,15.67,Cash,7,0,4,Offline,Q4,Nov,2024
ORD-12772,2024-11-06,West,Maharashtra,Mumbai,CUST-5406,Customer 105,B2C,REP-11,Rep Name 26,Manager 4,Furniture,Desks,Standing Pro,FUR-DES-537,11,1292.86,15.89,9238.65,11961.65,2723,22.76,Bank Transfer,3,0,3,Online,Q4,Nov,2024
ORD-15666,2024-11-06,West,Gujarat,Ahmedabad,CUST-3813,Customer 342,B2B,REP-18,Rep Name 30,Manager 4,Furniture,Chairs,Ergo Deluxe,FUR-CHA-231,5,787.61,18.48,2639.46,3210.47,571.01,17.79,UPI,5,0,4,Online,Q4,Nov,2024
ORD-15763,2024-11-06,West,Maharashtra,Mumbai,CUST-8805,Customer 218,Enterprise,REP-17,Rep Name 9,Manager 4,Electronics,Laptops,UltraSlim 13,ELE-LAP-247,196,1252.67,24.05,133351.33,186478.57,53127.24,28.49,UPI,3,1,3,Online,Q4,Nov,2024
ORD-1102,2024-11-07,South,Tamil Nadu,Chennai,CUST-3809,Customer 402,Enterprise,REP-27,Rep Name 24,Manager 1,Furniture,Desks,Standing Pro,FUR-DES-830,101,1293.22,24.09,83560.79,99147.74,15586.95,15.72,Credit Card,2,0,4,Online,Q4,Nov,2024
ORD-6122,2024-11-07,South,Tamil Nadu,Chennai,CUST-3865,Customer 52,B2C,REP-31,Rep Name 37,Manager 3,Office Supplies,Binders,Ring Binder Set,OFF-BIN-360,2,717.53,19.86,1093.6,1150.04,56.44,4.91,Cash,1,0,4,Online,Q4,Nov,2024
ORD-11316,2024-11-07,Central,Chhattisgarh,Raipur,CUST-6539,Customer 102,B2B,REP-26,Rep Name 38,Manager 4,Furniture,Desks,Standing Pro,FUR-DES-272,9,1473.09,8.03,10060.71,12192.69,2131.98,17.49,UPI,5,0,5,Offline,Q4,Nov,2024
ORD-14050,2024-11-07,East,West Bengal,Kolkata,CUST-2467,Customer 258,Enterprise,REP-15,Rep Name 30,Manager 3,Electronics,Phones,S-Galaxy 22,ELE-PHO-564,123,822.54,14.63,68507.5,86366.3,17858.8,20.68,Bank Transfer,14,0,4,Partner,Q4,Nov,2024
ORD-4972,2024-11-09,Central,Chhattisgarh,Raipur,CUST-8437,Customer 371,B2C,REP-40,Rep Name 3,Manager 3,Office Supplies,Binders,Ring Binder Set,OFF-BIN-720,3,1060.78,6.76,2322.6,2967.1,644.51,21.72,Credit Card,3,0,2,Online,Q4,Nov,2024
ORD-5880,2024-11-09,West,Gujarat,Ahmedabad,CUST-7013,Customer 366,Enterprise,REP-44,Rep Name 31,Manager 4,Office Supplies,Binders,Archive Box Pack,OFF-BIN-132,58,439.79,15.07,19127.73,21662.91,2535.19,11.7,Cash,8,0,4,Partner,Q4,Nov,2024
ORD-8587,2024-11-09,South,Tamil Nadu,Chennai,CUST-3130,Customer 368,B2C,REP-21,Rep Name 25,Manager 4,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-414,2,1478.61,3.11,1525.4,2865.31,1339.91,46.76,Bank Transfer,6,0,3,Partner,Q4,Nov,2024
ORD-11652,2024-11-09,North,Punjab,Ludhiana,CUST-4214,Customer 57,B2C,REP-50,Rep Name 7,Manager 4,Electronics,Laptops,UltraSlim 13,ELE-LAP-311,6,387.38,9.01,1408.68,2114.86,706.18,33.39,Bank Transfer,1,0,4,,Q4,Nov,2024
ORD-3194,2024-11-10,South,Karnataka,Bangalore,CUST-4555,Customer 97,B2B,REP-13,Rep Name 2,Manager 1,Electronics,Phones,X-Phone 12,ELE-PHO-671,11,189.7,1.86,1497.31,2047.91,550.59,26.89,Credit Card,14,0,5,,Q4,Nov,2024
ORD-5199,2024-11-10,East,Odisha,Bhubaneswar,CUST-7870,Customer 22,Enterprise,REP-48,Rep Name 23,Manager 2,Office Supplies,Paper,Legal Size Ream,OFF-PAP-781,56,126.09,28.46,4260.37,5051.34,790.96,15.66,Cash,11,0,5,Offline,Q4,Nov,2024
ORD-8230,2024-11-10,West,Maharashtra,Mumbai,CUST-4548,Customer 211,B2B,REP-11,Rep Name 28,Manager 4,Office Supplies,Paper,A4 Ream Premium,OFF-PAP-503,4,1234.88,12.25,3389.19,4334.37,945.18,21.81,UPI,8,0,3,Offline,Q4,Nov,2024
ORD-15022,2024-11-10,West,Maharashtra,Mumbai,CUST-7780,Customer 214,B2C,REP-14,Rep Name 11,Manager 4,Office Supplies,Binders,Ring Binder Set,OFF-BIN-536,3,1146.24,13.69,2515.23,2967.79,452.57,15.25,UPI,13,0,3,Partner,Q4,Nov,2024
